"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1WVNC0005","2019-10-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-10-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   53",",,N",,,,,,,,
"US1WVNC0005","2019-10-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  231",",,N",,,,,,,,
"US1WVNC0005","2019-10-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    3",",,N",,,,,,,,
"US1WVNC0005","2019-11-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-11-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-11-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-11-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-11-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-11-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    5",",,N",,,,,,,,
"US1WVNC0005","2019-11-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2019-11-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  117",",,N",,,,,,,,
"US1WVNC0005","2019-12-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   28",",,N",,,,,,,,
"US1WVNC0005","2019-12-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  130",",,N",,,,,,,,
"US1WVNC0005","2019-12-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  213",",,N",,,,,,,,
"US1WVNC0005","2019-12-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   13",",,N",,,,,,,,
"US1WVNC0005","2019-12-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   84",",,N",,,,,,,,
"US1WVNC0005","2020-01-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-01-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  112",",,N",,,,,,,,
"US1WVNC0005","2020-01-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-01-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   13",",,N",,,,,,,,
"US1WVNC0005","2020-01-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-02-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   30",",,N",,,,,,,,
"US1WVNC0005","2020-02-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  178",",,N",,,,,,,,
"US1WVNC0005","2020-02-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   81",",,N",,,,,,,,
"US1WVNC0005","2020-02-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  516",",,N",,,,,,,,
"US1WVNC0005","2020-02-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   51",",,N",,,,,,,,
"US1WVNC0005","2020-02-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  137",",,N",,,,,,,,
"US1WVNC0005","2020-02-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-02-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  112",",,N",,,,,,,,
"US1WVNC0005","2020-02-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  107",",,N",,,,,,,,
"US1WVNC0005","2020-02-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2020-03-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  140",",,N",,,,,,,,
"US1WVNC0005","2020-03-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   20",",,N",,,,,,,,
"US1WVNC0005","2020-03-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   97",",,N",,,,,,,,
"US1WVNC0005","2020-03-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  122",",,N",,,,,,,,
"US1WVNC0005","2020-03-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   33",",,N",,,,,,,,
"US1WVNC0005","2020-03-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   81",",,N",,,,,,,,
"US1WVNC0005","2020-03-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   94",",,N",,,,,,,,
"US1WVNC0005","2020-03-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  122",",,N",,,,,,,,
"US1WVNC0005","2020-03-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   13",",,N","    0","T,,N","    0","T,,N",,,,
"US1WVNC0005","2020-03-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  147",",,N",,,,,,,,
"US1WVNC0005","2020-03-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   97",",,N",,,,,,,,
"US1WVNC0005","2020-03-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   20",",,N",,,,,,,,
"US1WVNC0005","2020-03-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   28",",,N",,,,,,,,
"US1WVNC0005","2020-03-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-04-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  130",",,N",,,,,,,,
"US1WVNC0005","2020-04-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   64",",,N",,,,,,,,
"US1WVNC0005","2020-04-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-04-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-04-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2020-04-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   41",",,N",,,,,,,,
"US1WVNC0005","2020-04-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  173",",,N",,,,,,,,
"US1WVNC0005","2020-04-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  180",",,N",,,,,,,,
"US1WVNC0005","2020-04-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  363",",,N",,,,,,,,
"US1WVNC0005","2020-04-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   43",",,N",,,,,,,,
"US1WVNC0005","2020-04-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  127",",,N",,,,,,,,
"US1WVNC0005","2020-04-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   30",",,N",,,,,,,,
"US1WVNC0005","2020-04-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-04-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-04-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-04-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  257",",,N",,,,,,,,
"US1WVNC0005","2020-04-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   33",",,N",,,,,,,,
"US1WVNC0005","2020-04-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  104",",,N",,,,,,,,
"US1WVNC0005","2020-04-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  193",",,N",,,,,,,,
"US1WVNC0005","2020-04-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  358",",,N",,,,,,,,
"US1WVNC0005","2020-05-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  318",",,N",,,,,,,,
"US1WVNC0005","2020-05-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-05-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   46",",,N",,,,,,,,
"US1WVNC0005","2020-05-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-05-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   10",",,N",,,,,,,,
"US1WVNC0005","2020-05-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   66",",,N",,,,,,,,
"US1WVNC0005","2020-05-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2020-05-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   64",",,N",,,,,,,,
"US1WVNC0005","2020-05-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  231",",,N",,,,,,,,
"US1WVNC0005","2020-05-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-05-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   51",",,N",,,,,,,,
"US1WVNC0005","2020-05-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-05-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   66",",,N",,,,,,,,
"US1WVNC0005","2020-05-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  132",",,N",,,,,,,,
"US1WVNC0005","2020-05-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   58",",,N",,,,,,,,
"US1WVNC0005","2020-05-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  165",",,N",,,,,,,,
"US1WVNC0005","2020-06-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  358",",,N",,,,,,,,
"US1WVNC0005","2020-06-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   81",",,N",,,,,,,,
"US1WVNC0005","2020-06-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-06-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  533",",,N",,,,,,,,
"US1WVNC0005","2020-06-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  150",",,N",,,,,,,,
"US1WVNC0005","2020-06-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   76",",,N",,,,,,,,
"US1WVNC0005","2020-06-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   76",",,N",,,,,,,,
"US1WVNC0005","2020-06-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   66",",,N",,,,,,,,
"US1WVNC0005","2020-06-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  185",",,N",,,,,,,,
"US1WVNC0005","2020-06-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   74",",,N",,,,,,,,
"US1WVNC0005","2020-06-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   25",",,N",,,,,,,,
"US1WVNC0005","2020-07-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2020-07-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   84",",,N",,,,,,,,
"US1WVNC0005","2020-07-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  135",",,N",,,,,,,,
"US1WVNC0005","2020-07-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   58",",,N",,,,,,,,
"US1WVNC0005","2020-07-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  292",",,N",,,,,,,,
"US1WVNC0005","2020-07-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  109",",,N",,,,,,,,
"US1WVNC0005","2020-07-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-07-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   25",",,N",,,,,,,,
"US1WVNC0005","2020-08-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  109",",,N",,,,,,,,
"US1WVNC0005","2020-08-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-08-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-08-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2020-08-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-08-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-08-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-08-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    5",",,N",,,,,,,,
"US1WVNC0005","2020-08-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    8",",,N",,,,,,,,
"US1WVNC0005","2020-08-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  163",",,N",,,,,,,,
"US1WVNC0005","2020-08-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2020-08-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-08-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  127",",,N",,,,,,,,
"US1WVNC0005","2020-08-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  244",",,N",,,,,,,,
"US1WVNC0005","2020-08-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   25",",,N",,,,,,,,
"US1WVNC0005","2020-08-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   81",",,N",,,,,,,,
"US1WVNC0005","2020-08-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N",,,,,,,,
"US1WVNC0005","2020-08-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  318",",,N",,,,,,,,
"US1WVNC0005","2020-08-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  338",",,N",,,,,,,,
"US1WVNC0005","2020-09-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   30",",,N",,,,,,,,
"US1WVNC0005","2020-09-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  180",",,N",,,,,,,,
"US1WVNC0005","2020-09-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   13",",,N",,,,,,,,
"US1WVNC0005","2020-09-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-27","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-09-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   69",",,N",,,,,,,,
"US1WVNC0005","2020-09-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  175",",,N",,,,,,,,
"US1WVNC0005","2020-10-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   89",",,N",,,,,,,,
"US1WVNC0005","2020-10-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   36",",,N",,,,,,,,
"US1WVNC0005","2020-10-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   76",",,N",,,,,,,,
"US1WVNC0005","2020-10-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   33",",,N",,,,,,,,
"US1WVNC0005","2020-10-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   41",",,N",,,,,,,,
"US1WVNC0005","2020-10-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-18","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-22","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-23","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-24","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   76",",,N",,,,,,,,
"US1WVNC0005","2020-10-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   36",",,N",,,,,,,,
"US1WVNC0005","2020-10-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-10-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  249",",,N",,,,,,,,
"US1WVNC0005","2020-10-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  191",",,N",,,,,,,,
"US1WVNC0005","2020-10-31","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   28",",,N",,,,,,,,
"US1WVNC0005","2020-11-01","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    3",",,N",,,,,,,,
"US1WVNC0005","2020-11-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N","    0","T,,N","    0","T,,N",,,,
"US1WVNC0005","2020-11-03","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-06","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-07","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-11","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   64",",,N",,,,,,,,
"US1WVNC0005","2020-11-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  389",",,N",,,,,,,,
"US1WVNC0005","2020-11-14","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-15","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-16","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   30",",,N",,,,,,,,
"US1WVNC0005","2020-11-17","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N","    0","T,,N",,,,,,
"US1WVNC0005","2020-11-19","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-20","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-26","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   15",",,N",,,,,,,,
"US1WVNC0005","2020-11-28","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-29","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-11-30","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   99",",,N",,,,,,,,
"US1WVNC0005","2020-12-04","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   23",",,N",,,,,,,,
"US1WVNC0005","2020-12-05","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  264",",,N",,,,,,,,
"US1WVNC0005","2020-12-08","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0","T,,N","   38",",,N","  102",",,N",,,,
"US1WVNC0005","2020-12-09","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-12-10","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-12-12","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-12-13","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   25",",,N",,,,,,,,
"US1WVNC0005","2020-12-21","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","    0",",,N",,,,,,,,
"US1WVNC0005","2020-12-25","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","  183",",,N",,,,,,,,
"US1WVNC0005","2021-01-02","38.193159","-80.699968","787.3","NETTIE 1.9 SSW, WV US","   91",",,N",,,,,,,,
