"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00467513","2000-04-21","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","T,,0,0700","    0",",,0","    0",",,0,","  233",",,0","  100",",,0",,,,,,,,,"  106",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-04-22","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  135",",,0,0700","    0",",,0","    0",",,0,","  128",",,0","    6",",,0",,,,,,,,,"   17",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-04-23","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   61",",,0,0700","    0",",,0","    0",",,0,","   44",",,0","   17",",,0",,,,,,,,,"   28",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-04-24","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  128",",,0","   28",",,0",,,,,,,,,"   50",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-04-25","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  267",",,0,0700","    0",",,0","    0",",,0,","   94",",,0","   50",",,0",,,,,,,,,"   56",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-04-26","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  107",",,0,0700","    0",",,0","    0",",,0,","  100",",,0","   50",",,0",,,,,,,,,"   50",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-04-27","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  144",",,0","    0",",,0",,,,,,,,,"   11",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-04-28","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  150",",,0","   11",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-04-29","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  161",",,0","   56",",,0",,,,,,,,,"   56",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-04-30","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  172",",,0","   44",",,0",,,,,,,,,"   50",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-01","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  161",",,0","   50",",,0",,,,,,,,,"  100",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-02","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  135",",,0,0700","    0",",,0","    0",",,0,","  228",",,0","  100",",,0",,,,,,,,,"  111",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-03","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  194",",,0","  100",",,0",,,,,,,,,"  100",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-04","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","   89",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-05","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  250",",,0","  139",",,0",,,,,,,,,"  139",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-06","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  256",",,0","  139",",,0",,,,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-07","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  278",",,0","  144",",,0",,,,,,,,,"  167",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-08","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","T,,0,0700","    0",",,0","    0",",,0,","  261",",,0","  156",",,0",,,,,,,,,"  161",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-09","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  161",",,0",,,,,,,,,"  178",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-10","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  167",",,0",,,,,,,,,"  167",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-11","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  217",",,0","   56",",,0",,,,,,,,,"   56",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-12","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  256",",,0","   56",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-13","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  261",",,0","  178",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-14","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  278",",,0","   56",",,0",,,,,,,,,"   56",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-15","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  167",",,0","   28",",,0",,,,,,,,,"   28",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-16","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  161",",,0","   28",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-17","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","T,,0,0700","    0",",,0","    0",",,0,","  200",",,0","   44",",,0",,,,,,,,,"  106",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-18","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  228",",,0","  106",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-19","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  278",",,0","  178",",,0",,,,,,,,,"  183",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-20","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  211",",,0,0700","    0",",,0","    0","P,,0,","  206",",,0","  150",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-05-21","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   15",",,0,0700","    0",",,0","    0",",,0,","  183",",,0","  117",",,0",,,,,,,,,"  117",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-22","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  188",",,0,0700","    0",",,0","    0",",,0,","  200",",,0","  117",",,0",,,,,,,,,"  122",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-05-23","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","T,,0,0700","    0",",,0","    0",",,0,","  172",",,0","  100",",,0",,,,,,,,,"  117",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-24","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  234",",,0,0700","    0",",,0","    0",",,0,","  189",",,0","  117",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-25","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   41",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  150",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-05-26","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","T,,0,0700","    0",",,0","    0",",,0,","  211",",,0","   72",",,0",,,,,,,,,"   78",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-27","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  211",",,0","   78",",,0",,,,,,,,,"  167",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-05-28","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  409",",,0,0700","    0",",,0","    0",",,0,","  194",",,0","  144",",,0",,,,,,,,,"  161",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-05-29","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  183",",,0,0700","    0",",,0","    0",",,0,","  194",",,0","  106",",,0",,,,,,,,,"  111",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-05-30","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   25",",,0,0700","    0",",,0","    0",",,0,","  150",",,0","   72",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-05-31","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  200",",,0","   72",",,0",,,,,,,,,"   89",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-06-01","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  256",",,0","   89",",,0",,,,,,,,,"  183",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-02","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  256",",,0","  167",",,0",,,,,,,,,"  167",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-03","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   58",",,0,0700","    0",",,0","    0",",,0,","  261",",,0","  133",",,0",,,,,,,,,"  133",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-06-04","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  194",",,0","   89",",,0",,,,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-05","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  222",",,0","  133",",,0",,,,,,,,,"  144",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-06","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  338",",,0,0700","    0",",,0","    0",",,0,","  206",",,0","  117",",,0",,,,,,,,,"  117",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-06-07","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   81",",,0,0700","    0",",,0","    0",",,0,","  117",",,0","   78",",,0",,,,,,,,,"   78",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-08","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  189",",,0","   78",",,0",,,,,,,,,"  117",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-09","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  228",",,0","  117",",,0",,,,,,,,,"  133",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-10","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  261",",,0","  133",",,0",,,,,,,,,"  161",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-11","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  278",",,0","  161",",,0",,,,,,,,,"  161",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-12","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  278",",,0","  161",",,0",,,,,,,,,"  189",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-13","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  278",",,0","  189",",,0",,,,,,,,,"  189",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-14","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  283",",,0","  189",",,0",,,,,,,,,"  200",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-15","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  283",",,0","  189",",,0",,,,,,,,,"  189",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-16","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   97",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  161",",,0",,,,,,,,,"  189",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-06-17","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   20",",,0,0700","    0",",,0","    0",",,0,","  250",",,0","  178",",,0",,,,,,,,,"  183",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-06-18","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  249",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","  167",",,0",,,,,,,,,"  183",",,0,0700","    1",",,0","    1",",,0",,,,,,,"    1",",,0"
"USC00467513","2000-06-19","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   84",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  178",",,0",,,,,,,,,"  178",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-20","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   23",",,0,0700","    0",",,0","    0",",,0,","  200",",,0","  144",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-21","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  150",",,0",,,,,,,,,"  183",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-22","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  318",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  139",",,0",,,,,,,,,"  139",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-06-23","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US",,,"    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00467513","2000-06-24","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  144",",,0",,,,,,,,,"  156",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-25","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  156",",,0",,,,,,,,,"  194",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-26","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   46",",,0,0700","    0",",,0","    0",",,0,","  261",",,0","  167",",,0",,,,,,,,,"  167",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-06-27","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","T,,0,0700","    0",",,0","    0",",,0,","  267",",,0","  167",",,0",,,,,,,,,"  183",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-28","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  142",",,0,0700","    0",",,0","    0",",,0,","  228",",,0","  167",",,0",,,,,,,,,"  172",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-06-29","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  216",",,0,0700","    0",",,0","    0",",,0,","  222",",,0","  150",",,0",,,,,,,,,"  156",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-06-30","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  211",",,0","  106",",,0",,,,,,,,,"  117",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-01","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00467513","2000-07-02","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","  100",",,0",,,,,,,,,"  172",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-07-03","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  144",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-07-04","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  307",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  144",",,0",,,,,,,,,"  178",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-07-05","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   28",",,0,0700","    0",",,0","    0",",,0,","  228",",,0","  178",",,0",,,,,,,,,"  194",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-07-06","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   51",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","  139",",,0",,,,,,,,,"  139",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-07-07","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  133",",,0",,,,,,,,,"  133",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-08","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  228",",,0","  100",",,0",,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-07-09","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  139",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-07-10","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  161",",,0",,,,,,,,,"  211",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-11","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  292",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  167",",,0",,,,,,,,,"  183",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-07-12","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   46",",,0,0700","    0",",,0","    0",",,0,","  217",",,0","  150",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-13","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  256",",,0","  150",",,0",,,,,,,,,"  172",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-07-14","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   15",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","  150",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-07-15","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   84",",,0,0700","    0",",,0","    0",",,0,","  250",",,0","  139",",,0",,,,,,,,,"  156",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-07-16","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   28",",,0,0700","    0",",,0","    0",",,0,","  222",",,0","  133",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-07-17","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","T,,0,0700","    0",",,0","    0",",,0,","  222",",,0","  133",",,0",,,,,,,,,"  139",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-07-18","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","  139",",,0",,,,,,,,,"  156",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-19","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  156",",,0",,,,,,,,,"  189",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-20","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  279",",,0,0700","    0",",,0","    0",",,0,","  228",",,0","  122",",,0",,,,,,,,,"  122",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-21","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0","T,,0,0700","    0",",,0","    0",",,0,","  194",",,0","  111",",,0",,,,,,,,,"  111",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-22","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  211",",,0","  111",",,0",,,,,,,,,"  111",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-23","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  222",",,0","  111",",,0",,,,,,,,,"  139",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-24","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    8",",,0,0700","    0",",,0","    0",",,0,","  194",",,0","  139",",,0",,,,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-25","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   48",",,0,0700","    0",",,0","    0",",,0,","  167",",,0","  122",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-07-26","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  200",",,0","  128",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,
"USC00467513","2000-07-27","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","  144",",,0",,,,,,,,,"  156",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-28","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  261",",,0","  156",",,0",,,,,,,,,"  167",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-07-29","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  130",",,0,0700","    0",",,0","    0",",,0,",,,,,,,,,,,,,,,"    1",",,0","    1",",,0",,,"    1",",,0",,,,
"USC00467513","2000-07-30","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  107",",,0,0700","    0",",,0","    0",",,0,",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00467513","2000-07-31","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   41",",,0,0700","    0",",,0","    0",",,0,",,,,,,,,,,,,,,,"    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-08-01","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  117",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  161",",,0",,,,,,,,,"  178",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-08-02","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   15",",,0,0700","    0",",,0","    0",",,0,","  250",",,0","  167",",,0",,,,,,,,,"  172",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-08-03","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   79",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","  172",",,0",,,,,,,,,"  178",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-08-04","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   84",",,0,0700","    0",",,0","    0",",,0,","  244",",,0","  150",",,0",,,,,,,,,"  156",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-08-05","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   64",",,0,0700","    0",",,0","    0",",,0,","  211",",,0","  133",",,0",,,,,,,,,"  133",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-08-06","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  233",",,0","  133",",,0",,,,,,,,,"  161",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-08-07","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","    0",",,0,0700","    0",",,0","    0",",,0,","  267",",,0","  161",",,0",,,,,,,,,"  217",",,0,0700","    1",",,0",,,,,,,,,,
"USC00467513","2000-08-08","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   69",",,0,0700","    0",",,0","    0",",,0,","  272",",,0","  161",",,0",,,,,,,,,"  172",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-08-09","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","   43",",,0,0700","    0",",,0","    0",",,0,","  272",",,0","  172",",,0",,,,,,,,,"  194",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00467513","2000-08-10","38.2062","-80.5205","941.8","RICHWOOD 1 SSE, WV US","  450",",,0,0700","    0",",,0","    0",",,0,","  272",",,0","  150",",,0",,,,,,,,,"  161",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
