"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"US1WVKN0035","2021-11-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   69",",,N",,,,
"US1WVKN0035","2021-11-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   64",",,N",,,,
"US1WVKN0035","2021-11-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   69",",,N",,,,
"US1WVKN0035","2021-11-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-11-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   10",",,N",,,,
"US1WVKN0035","2021-12-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2021-12-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   58",",,N",,,,
"US1WVKN0035","2021-12-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   53",",,N",,,,
"US1WVKN0035","2021-12-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   69",",,N",,,,
"US1WVKN0035","2021-12-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2021-12-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   81",",,N",,,,
"US1WVKN0035","2021-12-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  130",",,N",,,,
"US1WVKN0035","2021-12-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2022-01-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  203",",,N",,,,
"US1WVKN0035","2022-01-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  345",",,N",,,,
"US1WVKN0035","2022-01-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   38",",,N",,,,
"US1WVKN0035","2022-01-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US",,,,,"  216",",,N"
"US1WVKN0035","2022-01-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   76",",,N",,,,
"US1WVKN0035","2022-01-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US",,,"  117",",,N",,
"US1WVKN0035","2022-01-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  127",",,N","   30",",,N",,
"US1WVKN0035","2022-01-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-01-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   10",",,N",,,,
"US1WVKN0035","2022-01-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N","    8",",,N",,
"US1WVKN0035","2022-01-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-02-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-02-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   84",",,N",,,,
"US1WVKN0035","2022-02-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  363",",,N",,,,
"US1WVKN0035","2022-02-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    3",",,N","   51",",,N",,
"US1WVKN0035","2022-02-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-02-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-02-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-02-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  287",",,N",,,,
"US1WVKN0035","2022-02-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-02-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-02-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   28",",,N",,,,
"US1WVKN0035","2022-02-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   69",",,N",,,,
"US1WVKN0035","2022-02-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2022-02-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  315",",,N",,,,
"US1WVKN0035","2022-02-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2022-02-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-02-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  333",",,N",,,,
"US1WVKN0035","2022-03-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  109",",,N",,,,
"US1WVKN0035","2022-03-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   86",",,N",,,,
"US1WVKN0035","2022-03-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   33",",,N",,,,
"US1WVKN0035","2022-03-12","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   25",",,N","  213",",,N",,
"US1WVKN0035","2022-03-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   18",",,N",,,,
"US1WVKN0035","2022-03-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2022-03-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  196",",,N",,,,
"US1WVKN0035","2022-03-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2022-03-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2022-03-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-03-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2022-04-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   25",",,N",,,,
"US1WVKN0035","2022-04-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2022-04-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   51",",,N",,,,
"US1WVKN0035","2022-04-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  130",",,N",,,,
"US1WVKN0035","2022-04-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   51",",,N",,,,
"US1WVKN0035","2022-04-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   18",",,N",,,,
"US1WVKN0035","2022-04-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   41",",,N",,,,
"US1WVKN0035","2022-04-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   48",",,N",,,,
"US1WVKN0035","2022-04-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2022-04-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  173",",,N",,,,
"US1WVKN0035","2022-04-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   48",",,N",,,,
"US1WVKN0035","2022-04-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    3",",,N",,,,
"US1WVKN0035","2022-04-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2022-04-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  122",",,N",,,,
"US1WVKN0035","2022-04-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-04-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   18",",,N",,,,
"US1WVKN0035","2022-05-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  191",",,N",,,,
"US1WVKN0035","2022-05-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   13",",,N",,,,
"US1WVKN0035","2022-05-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  168",",,N",,,,
"US1WVKN0035","2022-05-05","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-05-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   94",",,N",,,,
"US1WVKN0035","2022-05-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  541",",,N",,,,
"US1WVKN0035","2022-05-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   23",",,N",,,,
"US1WVKN0035","2022-05-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-05-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-05-12","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-05-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   13",",,N",,,,
"US1WVKN0035","2022-05-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   71",",,N",,,,
"US1WVKN0035","2022-05-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   15",",,N",,,,
"US1WVKN0035","2022-05-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-05-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   56",",,N",,,,
"US1WVKN0035","2022-05-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-05-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-05-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-05-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   23",",,N",,,,
"US1WVKN0035","2022-05-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  246",",,N",,,,
"US1WVKN0035","2022-05-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   13",",,N",,,,
"US1WVKN0035","2022-06-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   13",",,N",,,,
"US1WVKN0035","2022-06-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   41",",,N",,,,
"US1WVKN0035","2022-06-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  140",",,N",,,,
"US1WVKN0035","2022-06-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2022-06-12","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   33",",,N",,,,
"US1WVKN0035","2022-06-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   18",",,N",,,,
"US1WVKN0035","2022-06-14","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  417",",,N",,,,
"US1WVKN0035","2022-06-15","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-06-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-06-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-06-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   48",",,N",,,,
"US1WVKN0035","2022-06-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-06-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-06-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-06-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  203",",,N",,,,
"US1WVKN0035","2022-06-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-06-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  381",",,N",,,,
"US1WVKN0035","2022-06-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-07-02","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2022-07-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   41",",,N",,,,
"US1WVKN0035","2022-07-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   10",",,N",,,,
"US1WVKN0035","2022-07-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  157",",,N",,,,
"US1WVKN0035","2022-07-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  330",",,N",,,,
"US1WVKN0035","2022-07-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-07-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  394",",,N",,,,
"US1WVKN0035","2022-07-10","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  102",",,N",,,,
"US1WVKN0035","2022-07-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-07-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  312",",,N",,,,
"US1WVKN0035","2022-07-16","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-07-17","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-07-18","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  224",",,N",,,,
"US1WVKN0035","2022-07-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   25",",,N",,,,
"US1WVKN0035","2022-07-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   20",",,N",,,,
"US1WVKN0035","2022-07-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   51",",,N",,,,
"US1WVKN0035","2022-07-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   18",",,N",,,,
"US1WVKN0035","2022-07-23","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-07-24","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    8",",,N",,,,
"US1WVKN0035","2022-07-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-07-26","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2022-07-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   61",",,N",,,,
"US1WVKN0035","2022-07-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  257",",,N",,,,
"US1WVKN0035","2022-07-29","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   38",",,N",,,,
"US1WVKN0035","2022-07-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   69",",,N",,,,
"US1WVKN0035","2022-07-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    5",",,N",,,,
"US1WVKN0035","2022-08-01","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  389",",,N",,,,
"US1WVKN0035","2022-08-03","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-04","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   10",",,N",,,,
"US1WVKN0035","2022-08-07","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   15",",,N",,,,
"US1WVKN0035","2022-08-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  218",",,N",,,,
"US1WVKN0035","2022-08-13","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-15","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  472",",,N",,,,
"US1WVKN0035","2022-08-19","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-20","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-21","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  117",",,N",,,,
"US1WVKN0035","2022-08-22","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-25","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-27","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   94",",,N",,,,
"US1WVKN0035","2022-08-28","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-30","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-08-31","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","  287",",,N",,,,
"US1WVKN0035","2022-09-06","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   86",",,N",,,,
"US1WVKN0035","2022-09-08","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-09-09","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","    0",",,N","    0",",,N",,
"US1WVKN0035","2022-09-11","38.3508","-81.6714","255.7","SOUTH CHARLESTON 2.0 ESE, WV US","   38",",,N",,,,
